Species,Long,Lat,Source
Lycalopex culpaeus,-71.4529947191,-39.5828306388,inat
Lycalopex culpaeus,-67.8319548678,-22.8409839785,inat
Lycalopex culpaeus,-78.5894018183,-0.1164406941,inat
Lycalopex culpaeus,-70.261163,-33.360427,inat
Lycalopex culpaeus,-70.4430066201,-35.9999648349,inat
Lycalopex culpaeus,-70.5584645817,-35.9912103248,inat
Lycalopex culpaeus,-67.6436889931,-20.3770419851,inat
Lycalopex culpaeus,-71.5848205833,-30.8206493889,inat
Lycalopex culpaeus,-70.5069260102,-33.4990886998,inat
Lycalopex culpaeus,-78.1587425619,-0.4719273283,inat
Lycalopex culpaeus,-78.6911365762,-0.6261505718,inat
Lycalopex culpaeus,-65.852596311,-25.1845050312,inat
Lycalopex culpaeus,-70.25,-33.3,inat
Lycalopex culpaeus,-71.6363790259,-31.1203566825,inat
Lycalopex culpaeus,-68.7650629731,-20.9774443067,inat
Lycalopex culpaeus,-71.6844552755,-30.6130906253,inat
Lycalopex culpaeus,-71.0879180556,-32.9392080556,inat
Lycalopex culpaeus,-78.5824175268,-2.2605986074,inat
Lycalopex culpaeus,-69.561059,-18.204546,inat
Lycalopex culpaeus,-78.1494356319,-0.3231350711,inat
Lycalopex culpaeus,-79.374586232,-4.7899296036,inat
Lycalopex culpaeus,-78.4746486999,-0.6114686833,inat
Lycalopex culpaeus,-78.1481277966,-0.3252609364,inat
Lycalopex culpaeus,-69.2197239873,-32.4799947368,inat
Lycalopex culpaeus,-70.4627036,-25.0027128,inat
Lycalopex culpaeus,-78.467609382,-0.6516441935,inat
Lycalopex culpaeus,-78.1584184529,-0.398175756,inat
Lycalopex culpaeus,-78.1515195,-0.35022,inat
Lycalopex culpaeus,-68.0155,-22.3477,inat
Lycalopex culpaeus,-78.4389434265,-0.639410446,inat
Lycalopex culpaeus,-70.560075,-35.9885616667,inat
Lycalopex culpaeus,-68.0671671883,-22.7550407249,inat
Lycalopex culpaeus,-70.517807,-33.433737,inat
Lycalopex culpaeus,-68.2426533333,-24.7960366667,inat
Lycalopex culpaeus,-69.4801223651,-31.7642942765,inat
Lycalopex culpaeus,-72.9666923359,-50.4829690154,inat
Lycalopex culpaeus,-78.4362459517,-0.6731118448,inat
Lycalopex culpaeus,-68.0155122591,-22.3511233408,inat
Lycalopex culpaeus,-68.2426066443,-24.7960937588,inat
Lycalopex culpaeus,-71.1337389213,-32.9825461298,inat
Lycalopex culpaeus,-73.0298228873,-50.4688529958,inat
Lycalopex culpaeus,-71.6623724405,-30.6445637432,inat
Lycalopex culpaeus,-67.82677,-23.6969866667,inat
Lycalopex culpaeus,-70.966301,-35.609692,inat
Lycalopex culpaeus,-68.0113889,-22.3411111,inat
Lycalopex culpaeus,-68.015072145,-22.3345083918,inat
Lycalopex culpaeus,-70.3357990086,-33.3429451642,inat
Lycalopex culpaeus,-70.9882083333,-33.0685611111,inat
Lycalopex culpaeus,-68.0131012249,-22.3382441173,inat
Lycalopex culpaeus,-78.1345149658,-0.3580744104,inat
Lycalopex culpaeus,-73.0242798611,-50.4633474837,inat
Lycalopex culpaeus,-72.8722566479,-50.9716998647,inat
Lycalopex culpaeus,-67.8829966667,-22.051545,inat
Lycalopex culpaeus,-72.7758707198,-50.4501379802,inat
Lycalopex culpaeus,-78.5050479323,-0.6597337369,inat
Lycalopex culpaeus,-68.036,-21.5717444444,inat
Lycalopex culpaeus,-70.3562688146,-33.3481065616,inat
Lycalopex culpaeus,-68.0373933333,-22.4154066667,inat
Lycalopex culpaeus,-72.8900598925,-50.981440261,inat
Lycalopex culpaeus,-72.2729658869,-50.3345135949,inat
Lycalopex culpaeus,-78.1587294862,-0.5398549725,inat
Lycalopex culpaeus,-78.1821203604,-0.6160995841,inat
Lycalopex culpaeus,-67.8828883333,-22.0511028333,inat
Lycalopex culpaeus,-71.045158,-33.92910578,inat
Lycalopex culpaeus,-78.4729833333,-0.6134027778,inat
Lycalopex culpaeus,-71.5869725469,-13.1745451689,inat
Lycalopex culpaeus,-70.2983233097,-33.33782667,inat
Lycalopex culpaeus,-73.0011358145,-51.004543714,inat
Lycalopex culpaeus,-72.4376971436,-51.263034154,inat
Lycalopex culpaeus,-71.6179116667,-13.1990133333,inat
Lycalopex culpaeus,-70.2308479204,-33.2612466929,inat
Lycalopex culpaeus,-78.3215873133,-0.2350462606,inat
Lycalopex culpaeus,-72.524230957,-51.0381546021,inat
Lycalopex culpaeus,-78.2840364812,-0.5340918474,inat
Lycalopex culpaeus,-70.3586319153,-33.3468167161,inat
Lycalopex culpaeus,-65.768761108,-26.7383414128,inat
Lycalopex culpaeus,-68.0881798,-16.5692462,inat
Lycalopex culpaeus,-72.603276,-51.570492,inat
Lycalopex culpaeus,-71.1148997783,-33.9859615616,inat
Lycalopex culpaeus,-78.412232967,-0.7369711814,inat
Lycalopex culpaeus,-69.034708351,-26.8346035692,inat
Lycalopex culpaeus,-72.965155082,-50.2525186483,inat
Lycalopex culpaeus,-72.4853071676,-47.116917794,inat
Lycalopex culpaeus,-71.5309883282,-16.1774503523,inat
Lycalopex culpaeus,-78.1482809409,-0.3254055247,inat
Lycalopex culpaeus,-68.0803777277,-16.5752949557,inat
Lycalopex culpaeus,-68.025,-16.653,inat
Lycalopex culpaeus,-68.024,-16.653,inat
Lycalopex culpaeus,-68.0804317072,-16.5746712261,inat
Lycalopex culpaeus,-68.0798291849,-16.5738197039,inat
Lycalopex culpaeus,-68.0533889824,-21.6033891487,inat
Lycalopex culpaeus,-70.2824951336,-33.2619878593,inat
Lycalopex culpaeus,-68.1290900589,-16.1944032671,inat
Lycalopex culpaeus,-68.1311725521,-16.1802551633,inat
Lycalopex culpaeus,-68.1407371691,-16.5140387951,inat
Lycalopex culpaeus,-67.9382323286,-16.7140924549,inat
Lycalopex culpaeus,-68.0823997781,-16.5727415397,inat
Lycalopex culpaeus,-68.0796813965,-16.5757083893,inat
Lycalopex culpaeus,-70.3566350788,-33.3468329818,inat
Lycalopex culpaeus,-68.07678148,-16.57472427,inat
Lycalopex culpaeus,-68.1842336,-16.5981686,inat
Lycalopex culpaeus,-69.7607343353,-53.6896532606,inat
Lycalopex culpaeus,-70.2629866667,-33.3612216667,inat
Lycalopex culpaeus,-68.0800170898,-16.5756111145,inat
Lycalopex culpaeus,-68.0440445,-22.4211333333,inat
Lycalopex culpaeus,-68.0807882495,-16.5741922149,inat
Lycalopex culpaeus,-68.07985297,-16.57565146,inat
Lycalopex culpaeus,-68.0799201806,-16.5757292758,inat
Lycalopex culpaeus,-68.0799409,-16.5753679,inat
Lycalopex culpaeus,-68.07988155,-16.57561819,inat
Lycalopex culpaeus,-68.0798453093,-16.5756386518,inat
Lycalopex culpaeus,-68.07983711,-16.57564773,inat
Lycalopex culpaeus,-68.07985,-16.5756183333,inat
Lycalopex culpaeus,-71.4921133499,-44.574929446,inat
Lycalopex culpaeus,-68.5890614825,-54.8506880782,inat
Lycalopex culpaeus,-78.3495096791,-0.2444802121,inat
Lycalopex culpaeus,-72.5171015665,-41.1488366924,inat
Lycalopex culpaeus,-67.8166966667,-22.7873,inat
Lycalopex culpaeus,-69.7506469226,-28.1160204346,inat
Lycalopex culpaeus,-71.0344691842,-35.5988462504,inat
Lycalopex culpaeus,-70.3565979004,-33.3468170166,inat
Lycalopex culpaeus,-76.2730948424,-13.8678945761,inat
Lycalopex culpaeus,-63.588653,-16.290154,inat
Lycalopex culpaeus,-70.253953,-33.359172,inat
Lycalopex culpaeus,-68.0214074707,-21.582700333,inat
Lycalopex culpaeus,-71.1877313002,-47.2240079632,inat
Lycalopex culpaeus,-78.2584059699,-0.8345795095,inat
Lycalopex culpaeus,-71.1902770996,-28.7105560303,inat
Lycalopex culpaeus,-72.2644155845,-50.3380016451,inat
Lycalopex culpaeus,-78.4578507648,-0.6163953596,inat
Lycalopex culpaeus,-78.47531,-0.61119,inat
Lycalopex culpaeus,-67.25,-23.833333,inat
Lycalopex culpaeus,-72.9842453003,-49.2804107666,inat
Lycalopex culpaeus,-67.3632683605,-22.5956811328,inat
Lycalopex culpaeus,-71.1930607,-47.24096512,inat
Lycalopex culpaeus,-71.0940023957,-36.8810206833,inat
Lycalopex culpaeus,-68.0160783733,-22.3580865062,inat
Lycalopex culpaeus,-70.3520783333,-33.3467866667,inat
Lycalopex culpaeus,-71.1903644802,-46.8835603209,inat
Lycalopex culpaeus,-67.1943985348,-25.455075442,inat
Lycalopex culpaeus,-71.1796489694,-47.2462199697,inat
Lycalopex culpaeus,-78.501244,-0.584659,inat
Lycalopex culpaeus,-78.3157978375,-0.4637719085,inat
Lycalopex culpaeus,-78.1483178213,-0.3245767354,inat
Lycalopex culpaeus,-72.8721313889,-50.9715963889,inat
Lycalopex culpaeus,-78.4399533333,-0.6562832222,inat
Lycalopex culpaeus,-68.12562884,-54.70506777,inat
Lycalopex culpaeus,-72.98915549,-49.33045732,inat
Lycalopex culpaeus,-71.5871821,-13.1749398,inat
Lycalopex culpaeus,-70.1079151763,-33.6870935611,inat
Lycalopex culpaeus,-78.4545974731,-0.6201476455,inat
Lycalopex culpaeus,-70.9658333,-33.9666666,inat
Lycalopex culpaeus,-78.1847336155,-0.4471777321,inat
Lycalopex culpaeus,-71.117225864900007,-33.0024903565,inat
Lycalopex culpaeus,-67.8175409201,-23.6634647551,inat
Lycalopex culpaeus,-67.8059537772,-23.7250840855,inat
Lycalopex culpaeus,-68.9992183189,-32.802333223,inat
Lycalopex culpaeus,-70.5248759687,-33.5342206555,inat
Lycalopex culpaeus,-78.6750045314,-0.684655191,inat
Lycalopex culpaeus,-65.8109681059,-24.6232230099,inat
Lycalopex culpaeus,-70.8037154316,-30.1690705311,inat
Lycalopex culpaeus,-70.3271063045,-33.3563385122,inat
Lycalopex culpaeus,-71.0884603858,-32.9352387641,inat
Lycalopex culpaeus,-71.130325,-32.9532055556,inat
Lycalopex culpaeus,-69.0644444444,-45.8155555556,inat
Lycalopex culpaeus,-69.9452361111,-32.0039111111,inat
Lycalopex culpaeus,-73.0240083333,-50.4631833333,inat
Lycalopex culpaeus,-67.8222436085,-23.6997793631,inat
Lycalopex culpaeus,-78.2610092698,0.1340363895,inat
Lycalopex culpaeus,-73.0343349651,-50.9900483183,inat
Lycalopex culpaeus,-65.6028606829,-23.6734306797,inat
Lycalopex culpaeus,-79.2500659961,-2.8606961514,inat
Lycalopex culpaeus,-71.815964412,-41.026507618,inat
Lycalopex culpaeus,-72.6401041536,-51.0667513796,inat
Lycalopex culpaeus,-72.1195180959,-51.6912857831,inat
Lycalopex culpaeus,-78.2012458676,-0.3340996816,inat
Lycalopex culpaeus,-72.0117100633,-51.4846295948,inat
Lycalopex culpaeus,-70.217836698,-33.8326387942,inat
Lycalopex culpaeus,-70.6407090532,-48.6451796837,inat
Lycalopex culpaeus,-72.9825135639,-50.4761474625,inat
Lycalopex culpaeus,-78.8383251583,-1.4710063888,inat
Lycalopex culpaeus,-72.603925,-51.570137,inat
Lycalopex culpaeus,-72.9135105014,-50.4159959802,inat
Lycalopex culpaeus,-71.2731178249,-46.9411885783,inat
Lycalopex culpaeus,-68.2060912969,-21.5407536508,inat
Lycalopex culpaeus,-78.2474127039,-0.5264502075,inat
Lycalopex culpaeus,-71.8465953869,-45.8282503967,inat
Lycalopex culpaeus,-69.1708333,-27.0858333,inat
Lycalopex culpaeus,-70.5902786255,-33.3702774048,inat
Lycalopex culpaeus,-68.5104666667,-54.8173305556,inat
Lycalopex culpaeus,-73.0287778333,-50.469325,inat
Lycalopex culpaeus,-78.1416716,-0.4849445,inat
Lycalopex culpaeus,-72.5871474014,-41.5637899331,inat
Lycalopex culpaeus,-65.8869012158,-21.2207209458,inat
Lycalopex culpaeus,-68.014543,-22.333675,inat
Lycalopex culpaeus,-67.332245,-54.563605,inat
Lycalopex culpaeus,-68.5372924805,-54.8065813084,inat
Lycalopex culpaeus,-73.029534,-50.469018,inat
Lycalopex culpaeus,-69.1480884657,-32.4819861628,inat
Lycalopex culpaeus,-73.4454787072,-51.1392814063,inat
Lycalopex culpaeus,-72.6923412064,-36.5107992874,inat
Lycalopex culpaeus,-71.6160388184,-40.7880691654,inat
Lycalopex culpaeus,-75.015152,-9.189967,inat
Lycalopex culpaeus,-78.148105,-0.3253616667,inat
Lycalopex culpaeus,-72.9410805899,-49.1888685448,inat
Lycalopex culpaeus,-69.0067246,-32.520281,inat
Lycalopex culpaeus,-70.3600502014,-33.3471640306,inat
Lycalopex culpaeus,-74.1958,-13.327867,inat
Lycalopex culpaeus,-72.8997758159,-49.3989864602,inat
Lycalopex culpaeus,-70.9649848938,-33.1767841143,inat
Lycalopex culpaeus,-70.1010131836,-33.6832109266,inat
Lycalopex culpaeus,-78.1495680255,-0.4907807761,inat
Lycalopex culpaeus,-78.2010811022,-0.3450587054,inat
Lycalopex culpaeus,-68.0156516667,-22.3510991667,inat
Lycalopex culpaeus,-73.0199432373,-50.4690871592,inat
Lycalopex culpaeus,-70.2673530579,-33.6226244657,inat
Lycalopex culpaeus,-67.759552002,-20.9725214236,inat
Lycalopex culpaeus,-56.7485046387,-36.3261899562,inat
Lycalopex culpaeus,-69.090405877,-32.6801349771,inat
Lycalopex culpaeus,-69.1771970616,-32.659177854,inat
Lycalopex culpaeus,-78.27,0.13,inat
Lycalopex culpaeus,-72.886325,-49.3314941,inat
Lycalopex culpaeus,-78.1480028333,-0.3253133333,inat
Lycalopex culpaeus,-72.57383,-41.1662638333,inat
Lycalopex culpaeus,-74.351778,-15.753698,inat
Lycalopex culpaeus,-78.1658333333,-0.3113888889,inat
Lycalopex culpaeus,-78.2013888889,-0.3505555556,inat
Lycalopex culpaeus,-69.5244569331,-52.4937028662,inat
Lycalopex culpaeus,-71.1756563187,-41.1442931977,inat
Lycalopex culpaeus,-72.9379320145,-50.9443005168,inat
Lycalopex culpaeus,-78.1490671646,-0.3260046551,inat
Lycalopex culpaeus,-72.8905414045,-49.0865339037,inat
Lycalopex culpaeus,-67.9580116645,-21.740269669,inat
Lycalopex culpaeus,-78.1494583333,-0.3322194444,inat
Lycalopex culpaeus,-73.4067879,-50.9423262,inat
Lycalopex culpaeus,-72.68685408,-36.5098939942,inat
Lycalopex culpaeus,-72.7065391,-41.21505548,inat
Lycalopex culpaeus,-78.4474399109,-0.5818340838,inat
Lycalopex culpaeus,-72.8011944444,-50.9805,inat
Lycalopex culpaeus,-72.8743888889,-50.9722222222,inat
Lycalopex culpaeus,-65.7628778,-26.7371268,inat
Lycalopex culpaeus,-68.7936401367,-52.2378923494,inat
Lycalopex culpaeus,-67.7856445313,-23.6974409111,inat
Lycalopex culpaeus,-65.603142,-23.673009,inat
Lycalopex culpaeus,-69.0874579675,-32.6117733188,inat
Lycalopex culpaeus,-70.2944864,-33.3353626,inat
Lycalopex culpaeus,-68.05246369,-17.02468664,inat
Lycalopex culpaeus,-71.0225906372,-35.5934906006,inat
Lycalopex culpaeus,-68.082356192,-22.7835961604,inat
Lycalopex culpaeus,-68.3029511,-54.8019121,inat
Lycalopex culpaeus,-71.0833625604,-35.5965879413,inat
Lycalopex culpaeus,-71.3579177856,-37.3725211292,inat
Lycalopex culpaeus,-65.40237473,-22.95231235,inat
Lycalopex culpaeus,-71.1092012,-31.5458582,inat
Lycalopex culpaeus,-73.0243833333,-50.4634666667,inat
Lycalopex culpaeus,-64.709376,-31.625942,inat
Lycalopex culpaeus,-67.4955368042,-23.0564165599,inat
Lycalopex culpaeus,-69.9918365479,-15.8275168521,inat
Lycalopex culpaeus,-69.9917721748,-15.8278161921,inat
Lycalopex culpaeus,-71.2781381608,-47.1542681857,inat
Lycalopex culpaeus,-72.889400784,-51.0160356295,inat
Lycalopex culpaeus,-72.8186726,-51.0034952,inat
Lycalopex culpaeus,-71.6373825073,-30.6748295568,inat
Lycalopex culpaeus,-70.5990084,-33.5666968,inat
Lycalopex culpaeus,-66.998801,-20.624713,inat
Lycalopex culpaeus,-69.339727,-32.995326,inat
Lycalopex culpaeus,-64.949369,-32.361766,inat
Lycalopex culpaeus,-68.465509,-21.814811,inat
Lycalopex culpaeus,-71.65059,-30.640552,inat
Lycalopex culpaeus,-69.453914,-33.605237,inat
Lycalopex culpaeus,-69.388518,-32.981413,inat
Lycalopex culpaeus,-68.916013,-37.734646,inat
Lycalopex culpaeus,-70.360703,-37.297032,inat
Lycalopex culpaeus,-69.399905,-33.664997,inat
Lycalopex culpaeus,-69.308141,-33.097528,inat
Lycalopex culpaeus,-70.1886691667,-35.1297861111,inat
Lycalopex culpaeus,-67.017975,-20.766387,inat
Lycalopex culpaeus,-75.305705,-15.1337416667,inat
Lycalopex culpaeus,-75.306033,-15.134812,inat
Lycalopex culpaeus,-75.305842,-15.133794,inat
Lycalopex culpaeus,-72.70752,-50.932054,inat
Lycalopex culpaeus,-70.3100967407,-35.9637834056,inat
Lycalopex culpaeus,-71.5862512434,-13.1746725548,inat
Lycalopex culpaeus,-72.7253383,-50.494445,inat
Lycalopex culpaeus,-72.8366088867,-13.2174863815,inat
Lycalopex culpaeus,-71.93333,-37.23333,idigbio
Lycalopex culpaeus,-72.66667,-37.5,idigbio
Lycalopex culpaeus,-72.8371,-37.70444,idigbio
Lycalopex culpaeus,-72.91251,-38.01667,idigbio
Lycalopex culpaeus,-79.4,-5.23,idigbio
Lycalopex culpaeus,-71.3,-38.25,idigbio
Lycalopex culpaeus,-71.16667,-42.05,idigbio
Lycalopex culpaeus,-69.69026,-34.167516,idigbio
Lycalopex culpaeus,-71.78333,-38.46667,idigbio
Lycalopex culpaeus,-72.63638000000002,-37.86371,idigbio
Lycalopex culpaeus,-71.3807,-41.9627,idigbio
Puma concolor,-116.529422,32.703047,gbif
Puma concolor,-110.332072,31.334449,gbif
Puma concolor,-121.424974,37.04642,gbif
Puma concolor,-110.330635,31.336033,gbif
Puma concolor,-116.518489,32.702026,gbif
Puma concolor,-121.984846,37.184786,gbif
Puma concolor,-110.761496,43.464279,gbif
Puma concolor,-110.793892,43.466725,gbif
Puma concolor,-117.681978,33.698165,gbif
Puma concolor,-117.67342,33.708758,gbif
Puma concolor,-117.681723,33.698462,gbif
Puma concolor,-120.818936,38.617282,gbif
Puma concolor,-120.596649,45.906822,gbif
Puma concolor,-120.599953,45.904709,gbif
Puma concolor,-117.560928,33.61982,gbif
Puma concolor,-116.359567,33.644812,gbif
Puma concolor,-117.648009,33.687175,gbif
Puma concolor,-104.115557,29.259797,gbif
Puma concolor,-122.423832,38.417605,gbif
Puma concolor,-108.359746,31.101939,gbif
Puma concolor,-121.41333,37.063326000000004,gbif
Puma concolor,-114.22994,39.005455,gbif
Puma concolor,-118.764313,36.522382,gbif
Puma concolor,-111.568595,31.478403,gbif
Puma concolor,-111.926072,41.22998,gbif
Puma concolor,-122.240147,37.319479,gbif
Puma concolor,-122.269112,37.386896,gbif
Puma concolor,-119.676799,39.534345,gbif
Puma concolor,-118.006897,34.317353,gbif
Puma concolor,-116.797468,33.030671,gbif
Puma concolor,-80.689018,25.576582,gbif
Puma concolor,-108.568249,33.124711,gbif
Puma concolor,-116.570241,32.745623,gbif
Puma concolor,-103.558096,30.060134,gbif
Puma concolor,-122.915802,38.481486,gbif
Puma concolor,-110.332383,31.334842,gbif
Puma concolor,-108.536463,32.648646,gbif
Puma concolor,-108.537201,32.649972,gbif
Puma concolor,-121.429824,37.050542,gbif
Puma concolor,-121.4302,37.050632,gbif
Puma concolor,-116.333314,33.068336,gbif
Puma concolor,-116.545853,32.909436,gbif
Puma concolor,-103.712241,41.695009,gbif
Puma concolor,-120.622698,40.363404,gbif
Puma concolor,-122.970018,38.540315,gbif
Puma concolor,-121.42573,37.04786,gbif
Puma concolor,-109.931659,31.913204,gbif
Puma concolor,-113.762609,47.575423,gbif
Puma concolor,-113.763621,47.582052,gbif
Puma concolor,-122.574819,38.539705,gbif
Puma concolor,-121.403789,37.111321,gbif
Puma concolor,-117.119408,49.605445,gbif
Puma concolor,-100.229469,21.263193,gbif
Puma concolor,-121.739463,37.379683,gbif
Puma concolor,-121.39267,37.159819,gbif
Puma concolor,-74.987291,6.38751,gbif
Puma concolor,-97.874281,30.523042,gbif
Puma concolor,-59.622378,-26.645508,gbif
Puma concolor,-72.998886,-51.182194,gbif
Puma concolor,-72.74118,-51.071667,gbif
Puma concolor,-76.325841,-0.51008,gbif
Puma concolor,-67.858558,-30.070705,gbif
Puma concolor,-106.475778,35.240762,gbif
Puma concolor,-111.142068,33.51372,gbif
Puma concolor,-90.98359,16.883787,gbif
Puma concolor,-105.356349,40.264638,gbif
Puma concolor,-118.824516,34.284573,gbif
Puma concolor,-111.88472,40.779724,gbif
Puma concolor,-111.873301,40.800745,gbif
Puma concolor,-116.542975,32.683195,gbif
Puma concolor,-116.093852,50.57401,gbif
Puma concolor,-122.507408,38.592427,gbif
Puma concolor,-105.384194,39.6533,gbif
Puma concolor,-118.8218,34.284821,gbif
Puma concolor,-110.760484,31.538127,gbif
Puma concolor,-122.980387,47.083345,gbif
Puma concolor,-124.042908,41.317191,gbif
Puma concolor,-108.358044,31.102148,gbif
Puma concolor,-108.358043,31.102149,gbif
Puma concolor,-108.358043,31.102147,gbif
Puma concolor,-122.534622,38.59145,gbif
Puma concolor,-122.515791,38.580518,gbif
Puma concolor,-74.891088,6.246027,gbif
Puma concolor,-122.23787,37.446608,gbif
Puma concolor,-73.406327,3.523247,gbif
Puma concolor,-123.034804,49.201079,gbif
Puma concolor,-110.50501,31.465904,gbif
Puma concolor,-116.521267,32.702703,gbif
Puma concolor,-47.553936,-22.206671,gbif
Puma concolor,-109.407175,31.312488,gbif
Puma concolor,-109.257616,31.323951,gbif
Puma concolor,-111.419167,31.604445,gbif
Puma concolor,-116.663881,33.122844,gbif
Puma concolor,-118.88192,34.465162,gbif
Puma concolor,-118.802322,34.282333,gbif
Puma concolor,-115.830055,33.502636,gbif
Puma concolor,-118.810638,34.284328,gbif
Puma concolor,-123.392432,48.536043,gbif
Puma concolor,-116.274994,50.800116,gbif
Puma concolor,-108.358041,31.102147,gbif
Puma concolor,-108.358042,31.102149,gbif
Puma concolor,-122.535037,38.537887,gbif
Puma concolor,-122.502498,38.582096,gbif
Puma concolor,-122.427346,38.306978,gbif
Puma concolor,-112.913398,37.203647,gbif
Puma concolor,-113.775647,31.796683,gbif
Puma concolor,-116.534693,32.708378,gbif
Puma concolor,-79.236223,9.359961,gbif
Puma concolor,-110.759823,31.538002,gbif
Puma concolor,-112.959092,35.343563,gbif
Puma concolor,-120.819983,38.617387,gbif
Puma concolor,-122.716365,38.578055,gbif
Puma concolor,-97.204113,18.049848,gbif
Puma concolor,-108.409527,32.796182,gbif
Puma concolor,-121.398706,37.162576,gbif
Puma concolor,-80.759317,25.503471,gbif
Puma concolor,-80.798051,25.583624,gbif
Puma concolor,-80.609949,25.434655,gbif
Puma concolor,-123.465867,38.723133,gbif
Puma concolor,-117.139592,33.077754,gbif
Puma concolor,-121.708851,39.864209,gbif
Puma concolor,-110.446054,31.315244,gbif
Puma concolor,-110.444246,31.313542,gbif
Puma concolor,-118.31548,34.32209,gbif
Puma concolor,-78.066788,-1.404179,gbif
Puma concolor,-117.240147,49.581676,gbif
Puma concolor,-120.253724,39.319125,gbif
Puma concolor,-122.645953,38.411166,gbif
Puma concolor,-119.518337,34.41907,gbif
Puma concolor,-122.573326,38.428032,gbif
Puma concolor,-107.24857,40.657139,gbif
Puma concolor,-117.691517,33.736335,gbif
Puma concolor,-122.385634,37.58164,gbif
